Clase,PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,TRANSPORTE,DESCRIPCION,CONTENT-URL,DIRECCION,ParsedStreet,NUM,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,ParsedPostal,BARRIO,DISTRITO,LATITUD,CoorParsed,LONGITUD,TELEFONO,EMAIL,TIPO,SUBTIPO,SubTipoParseado,FECHA,AUTORES,PDF
monumentos,424010,Escultura En El Consejo Econ#omico Y Social,NOConocido,NOConocido,NOConocido,NOConocido,Se trata de un altorrelieve de considerable tamaño realizado por Jos#e Luis Fern#andez en 1994_ y ejecutado en los talleres de Fundiciones Magisa_ se coloc#o en el mismo año anclada en la fachada de la sede del Consejo Econ#omico y Social de España_ un alto #organo consultivo creado en 1991 con la funci#on de emitir preceptivos dict#amenes acerca de los proyectos legislativos estatales con especial trascendencia sobre pol#itica socioecon#omica y laboral.  El edificio_ sito en la calle Huertas fue completamente restructurado a este fin entre los años 1991 y 1993 por el arquitecto Antonio Galea. En origen aloj#o tanto la redacci#on como los talleres del antiguo diario Pueblo y se proyect#o y edific#o entre 1958 y 1959 por los arquitectos Rafael Aburto y Francisco de As#is Cabrero. La inscripci#on en huecorrelieve con el nombre de la desaparecida publicaci#on permanece todav#ia_ si bien la obra escult#orica_ anclada precisamente en ese punto de la fachada la mantiene oculta_ haciendo casi imposible su visi#on y lectura. 'Pueblo' fue un importante diario vespertino fundado en 1940_ propiedad del sindicato vertical. Jug#o un significativo papel como puntal propagand#istico del r#egimen_ con una l#inea editorial conservadora_ aunque con el correr de los años_ bajo la direcci#on de Emilio Romero_ en sus p#aginas de opini#on se fue permitiendo la introducci#on de algunas ideas antifranquistas. Fue una aut#entica cantera en la que se formaron muchos reconocidos periodistas_ y su decadencia comenz#o en la Transici#on_ al desaparecer las organizaciones que lo hab#ian sostenido econ#omicamente_ orden#andose su cierre definitivo en 1984 por decisi#on del Consejo de Ministros. El autor_ Jos#e Luis S#anchez Fern#andez (Almansa_ 1926) es uno de los m#as reconocidos escultores contempor#aneos españoles_ de renombre internacional. Comenz#o su formaci#on en Madrid_ en 1950_ en la Escuela de Artes y Oficios_ donde fue disc#ipulo de Ángel Ferrant_ continuando posteriormente en Roma_ Mil#an y Par#is. Desde 1975 ejerci#o la docencia como profesor de dibujo en la Escuela de Bellas Artes_ e ingres#o en 1987 en la Real Academia de Bellas Artes de San Fernando. Ha sido un verdadero precursor de la abstracci#on_ y un impulsor de la introducci#on de las corrientes vanguardistas europeas en España_ as#i como de la renovaci#on en el uso de los materiales. Muchas de sus obras pueden adscribirse estil#isticamente al constructivismo_ y se han caracterizado por tener un car#acter acusadamente personal_ muy preocupado en la definici#on de la forma_ generalmente geom#etrica_ pero tambi#en org#anica_ y del orden en la estructura_ volumen y espacio. A lo largo de su vida ha desarrollado una gran pasi#on por la arquitectura_ colaborando con arquitectos y creando muchas esculturas para diversos edificios. Otras facetas igualmente importantes en su producci#on han sido la realizaci#on de monumentos p#ublicos_ y de abundante obra de tem#atica religiosa_ en la que fue un gran renovador. Sus creaciones pueden contemplarse en multitud de espacios p#ublicos_ edificios_ instituciones y museos_ tanto en España como en numerosas ciudades extranjeras.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=0848091d1b9c4510091d1b9c45102e085a0aRCRD,C Huertas,CHuertasNum4430,73,MADRID,MADRID,10000,10000N52700,CORTES,CENTRO,40.41304841396701,41304841396701N3988,-3.69510336522463,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,1994,SÁNCHEZ FERNÁNDEZ_ Jos#e Luis,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/424010.pdf?idMonumento=0848091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,408693,Escultura En La Calle Belzunegui,NOConocido,NOConocido,NOConocido,NOConocido,La escultura est#a instalada en una calle interior de un barrio residencial_ en un ensanchamiento de la acera delimitado por #areas de aparcamiento y elevada sobre una pequeña meseta. Constituye el #unico elemento escult#orico del entorno_ en el que predominan las zonas ajardinadas y deportivas y que carece casi por completo de piezas ornamentales. La escultura y su pedestal se han conservado intactos desde su instalaci#on_ al contrario que la base original sobre la que ambos descansaban_ un alcorque cuadrado con doble contorno de ladrillo cer#amico que_ debido a los numerosos desperfectos que presentaba_ fue finalmente sustituido por la base actual.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=a638091d1b9c4510091d1b9c45102e085a0aRCRD,C Belzunegui,CBelzuneguiNum37723,NOConocido,MADRID,MADRID,10000,10000N86211,PUERTA BONITA,CARABANCHEL,40.37532909607817,37532909607817N8366,-3.73984373875637,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,Posterior a 1960,NOConocido,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/408693.pdf?idMonumento=a638091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,408772,Escultura En La Calle Risco De Peloche,NOConocido,NOConocido,NOConocido,NOConocido,La obra_ diseñada por el escultor madrileño David Lechuga (1950)_ fue realizada durante el curso 1989-1990 por los alumnos-peones de la especialidad de Construcciones Met#alicas del I. F. P. n&amp;ordm; 1 de Carabanchel Bajo junto con los alumnos de Encofrado del barrio de Orcasur_ dentro del programa de Mejora y Mantenimiento Urbano de la Direcci#on de Servicios de Programaci#on del Empleo del Ayuntamiento de Madrid.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=c738091d1b9c4510091d1b9c45102e085a0aRCRD,C Risco de Peloche,CRiscoDePelocheNum40069,14,MADRID,MADRID,10000,10000N17723,NUMANCIA,PUENTE DE VALLECAS,40.393549376847496,393549376847496N1905,-3.6555832106512485,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,1989,LECHUGA_ David,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/408772.pdf?idMonumento=c738091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,408763,Escultura En La Plaza Presidente C#ardenas,NOConocido,NOConocido,NOConocido,NOConocido,Escultura situada en una glorieta donde se cruzan el paseo de la Habana y la calle Alfonso XIII_ en principio pavimentada_ y posteriormente ajardinada con vegetaci#on baja en el año 2003. La escultura fue realizada por Lorenzo Frechilla (Valladolid_ 1927-Madrid_ 1990)_ escultor formado en la Escuela de Artes y Oficios de Valladolid_ que en 1948 fund#o el grupo 'Pascual Letreros'_ junto con otros seguidores de la obra de Joaqu#in Torres Garc#ia_ y en 1961 el grupo internacional 'East-West'_ del que tambi#en form#o parte su mujer_ la escultora Teresa Eguibar. En 1969_ en los inicios del uso com#un de la inform#atica_ particip#o en el Seminario de Generaci#on Autom#atica de Formas Pl#asticas_ junto con Sempere_ Alexanco_ Barbadillo_ Quejido_ Yturralde_ Salamanca_ su propia mujer y otros. En 1988 fue nombrado acad#emico de la Real Academia de Bellas Artes de Valladolid. La obra situada en la plaza del Presidente C#ardenas pertenece a la serie 'columnas'_ de la cual hay otra muestra en Madrid en la calle O'Donnell.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=8738091d1b9c4510091d1b9c45102e085a0aRCRD,PLAZA PRESIDENTE CARDENAS,PlazaPresidenteCardenasNum6198,1,MADRID,MADRID,28036,28036N18280,NUEVA ESPAÑA,CHAMARTIN,40.46007207086298,46007207086298N3743,-3.680722110205012,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,Cercano a 1980,FRECHILLA DEL REY_ Lorenzo,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/408763.pdf?idMonumento=8738091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,409324,Escultura En La Plaza Santos De La Humosa,NOConocido,NOConocido,NOConocido,NOConocido,Elemento ornamental_ situado en un ajardinamiento al comienzo del bulevar de la avenida de San Luis_ muy visible desde la plaza Santos de la Humosa.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=cf38091d1b9c4510091d1b9c45102e085a0aRCRD,Plaza Santos de la Humosa,PlazaSantosDeLaHumosaNum13538,NOConocido,MADRID,MADRID,10000,10000N62110,PINAR DEL REY,HORTALEZA,40.472907978358464,472907978358464N7554,-3.649547640895282,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,Cercano a 1970,NOConocido,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/409324.pdf?idMonumento=cf38091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,400158,Escultura En La Urbanizaci#on Los Robles,NOConocido,NOConocido,NOConocido,NOConocido,Escultura instalada por iniciativa privada como elemento ornamental de los jardines propios de la urbanizaci#on dentro de la cual se encuentra ubicada,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=6548091d1b9c4510091d1b9c45102e085a0aRCRD,C Gavilanes,CGavilanesNum43096,4,MADRID,MADRID,10000,10000N37132,PEÑAGRANDE,FUENCARRAL-EL PARDO,40.477291999515245,477291999515245N9228,-3.7386141475064143,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,Cercano a 1970,NOConocido,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/400158.pdf?idMonumento=6548091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,400255,Escultura Geom#etrica I. E. S. Arcipreste De Hita,NOConocido,NOConocido,NOConocido,NOConocido,Pieza escult#orica situada en un pequeño jard#in ubicado en el recinto de I. E. S. Arcipreste de Hita de Entrev#ias; fue realizada por Fernando Albasanz_ profesor (y posteriormente director) de dicho centro. La obra es fruto de un trabajo de curso_ propuesto en la clase de Diseño_ basado en la creaci#on de composiciones sim#etricas a partir de combinaciones de 16 m#odulos en forma de L.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=4648091d1b9c4510091d1b9c45102e085a0aRCRD,Rda Sur,RdaSurNum11369,6,MADRID,MADRID,10000,10000N44555,ENTREVÍAS,PUENTE DE VALLECAS,40.376745745884485,376745745884485N9593,-3.6715706893935147,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,1983,ALBASANZ MARTÍN_ Fernando,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/400255.pdf?idMonumento=4648091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,408986,Escultura La Vivienda,NOConocido,NOConocido,NOConocido,NOConocido,En el lugar en que estuvo el Poblado Dirigido de San Blas_ construido en 1959 y demolido en 1985 debido a su prematura degradaci#on_ el Instituto de la Vivienda de Madrid (IVIMA) construy#o una nueva colonia de 1.581 viviendas distribuidas en edificios de doce plantas_ diseñados por los arquitectos Javier Coraz#on Climent_ Ignacio Ugalde de Aldama y Ángel Centenera Baños. En el centro de este sector se urbaniz#o una plaza hexagonal alargada_ en uno de cuyos extremos se instal#o como remate en la parte media de una escalinata_ esta escultura de granito y acero cort#en dedicada a la vivienda.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=ca38091d1b9c4510091d1b9c45102e085a0aRCRD,CALLE JOSE RAMON VIZCAINO,CalleJoseRamonVizcainoNum66524,5,MADRID,MADRID,28037,28037N2903,HELLIN,SAN BLAS-CANILLEJAS,40.430780010215194,430780010215194N1875,-3.61446032571974,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,1990,NOConocido,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/408986.pdf?idMonumento=ca38091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,400136,Escultura Modular Inoxidable En La Calle Orense,NOConocido,NOConocido,NOConocido,NOConocido,En todo este #area urbana_ construida en los años sesenta y setenta_ los edificios dejan entre s#i y respecto a la calle_ pequeños espacios libres o ajardinados. En la esquina del edificio de oficinas del Banco Exterior de España_ construido por esas fechas_ se realiz#o un pequeño rect#angulo ajardinado_ en cuyo centro se instal#o en 1974 una escultura abstracta del escultor Feliciano (Feliciano Hern#andez S#anchez) perteneciente a su etapa constructivista en la que investig#o en procesos aditivos de piezas modulares.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=6348091d1b9c4510091d1b9c45102e085a0aRCRD,CALLE ORENSE,CalleOrenseNum4523,58,MADRID,MADRID,28020,28020N14010,CASTILLEJOS,TETUAN,40.45980502917166,45980502917166N2458,-3.694056029313679,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,1974,FELICIANO,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/400136.pdf?idMonumento=6348091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,413013,Escultura Monol#itica I Inst. Prof. De Sordomudos Ponce De Le#on,NOConocido,NOConocido,NOConocido,NOConocido,Escultura abstracta situada como elemento ornamental en el patio central del Instituto de Sordomudos.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=a338091d1b9c4510091d1b9c45102e085a0aRCRD,Avda Eduardo Barreiros,AvdaEduardoBarreirosNum90537,6,MADRID,MADRID,10000,10000N21771,ORCASUR,USERA,40.37215574798725,37215574798725N8054,-3.69667369097042,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,Cercano a 1970,NOConocido,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/413013.pdf?idMonumento=a338091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,413014,Escultura Monol#itica Ii Inst. Prof. De Sordomudos Ponce De Le#on,NOConocido,NOConocido,NOConocido,NOConocido,Escultura abstracta situada como elemento ornamental en el patio central del Instituto de Sordomudos.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=c338091d1b9c4510091d1b9c45102e085a0aRCRD,Avda Eduardo Barreiros,AvdaEduardoBarreirosNum69160,6,MADRID,MADRID,10000,10000N41020,ORCASUR,USERA,40.37219256265886,37219256265886N7538,-3.696544499001064,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,Cercano a 1973,NOConocido,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/413014.pdf?idMonumento=c338091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,400538,Escultura Mural Met#alica I. E. S. Antonio Dom#inguez Ortiz,NOConocido,NOConocido,NOConocido,NOConocido,Elemento ornamental que decora la fachada del Instituto de Educaci#on Secundaria Antonio Dom#inguez Ortiz y que est#a situado sobre un letrero con el nombre del centro. Seguramente se trata de una obra original introducida durante la construcci#on del edificio.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=a748091d1b9c4510091d1b9c45102e085a0aRCRD,C Andaluces,CAndalucesNum84215,36,MADRID,MADRID,10000,10000N85027,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.388749942421626,388749942421626N8063,-3.635789877982303,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,Cercano a 1970,NOConocido,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/400538.pdf?idMonumento=a748091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,400138,Escultura Paraboloide Cuzco,NOConocido,NOConocido,NOConocido,NOConocido,El #area Cuzco es un conjunto situado en la esquina Noroeste de esa plaza del paseo de la Castellana_ y agrupa varios edificios de conocidos arquitectos como Luis Guti#errez Soto_ Mariano Garc#ia Benito y Antonio Perpiñ#a en torno a unos espacios peatonales ajardinados_ y urbanizados por los arquitectos Antonio Perpiñ#a y Luis Iglesias_ autores asimismo de la urbanizaci#on de Azca_ del conjunto Ciudad de Viena y de la Ciudad de los Poetas_ entre otros.Formando parte del entorno del #ultimo edificio construido de ese conjunto_ que es el Edificio Cuzco IV_ obra del arquitecto Mariano Garc#ia Benito_ se coloc#o esta escultura_ presumiblemente coincidiendo con su finalizaci#on en el año 1980,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=a348091d1b9c4510091d1b9c45102e085a0aRCRD,Pº Castellana,PºCastellanaNum65184,147,MADRID,MADRID,10000,10000N47112,CASTILLEJOS,TETUÁN,40.45951544307842,45951544307842N9913,-3.690840711792063,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,1980,ALFARO HERNÁNDEZ_ Andreu,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/400138.pdf?idMonumento=a348091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,408568,Escultura Puerta De Madrid,NOConocido,NOConocido,NOConocido,NOConocido,Hacia 1988 apareci#o esta escultura en el parque_ donada por el escultor Enrique Salamanca_ que tiene otras repartidas por distintos puntos de la ciudad_ y que en este caso cre#o una obra pensada para el paisaje del parque. Aparece en los inventarios municipales con la denominaci#on Puerta de Madrid.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=4638091d1b9c4510091d1b9c45102e085a0aRCRD,NOConocido,NoDireccionNum53782,NOConocido,MADRID,MADRID,10000,10000N71882,CASA DE CAMPO,MONCLOA-ARAVACA,40.432619636394364,432619636394364N3826,-3.7267480480414292,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,1988,FERNÁNDEZ Y ENRÍQUEZ DE SALAMANCA_ Jos#e Enrique,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/408568.pdf?idMonumento=4638091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,408775,Escultura Tot#emica I,NOConocido,NOConocido,NOConocido,NOConocido,Elemento ornamental que preside una de las principales plazas circulares del Parque Lineal de Palomeras_ formando conjunto con un gran estanque contiguo conocido como Lago Palomeras Este. Realizada en 1987 por el arquitecto_ urbanista y escultor mejicano Fernando Gonz#alez Gort#azar_ especializado en escultura urbana_ por encargo del Instituto de la Vivienda de Madrid (IVIMA) y dentro de las actuaciones de remodelaci#on de Palomeras y en concreto del Parque Lineal Palomeras Sur-Este_ ejecutado #este seg#un proyecto del arquitecto Manuel Paredes Grosso_ del paisajista Leandro Silva Delgado y de los ingenieros Arturo Soto Cuesta y Jos#e Luis Orgaz_ entre 1982 y 1988_ a fin de servir de barrera vegetal entre el barrio y el trazado de la Autov#ia M-40.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=0838091d1b9c4510091d1b9c45102e085a0aRCRD,PARQUE LINEAL DE PALOMERAS,ParqueLinealDePalomerasNum83937,NOConocido,MADRID,MADRID,10000,10000N98027,NOConocido,DISTRITO,40.39411631947383,39411631947383N6504,-3.639938729197986,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,1987,GONZÁLEZ CORTÁZAR_ Fernando,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/408775.pdf?idMonumento=0838091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
monumentos,408774,Escultura Tot#emica Ii,NOConocido,NOConocido,NOConocido,NOConocido,Elemento ornamental que preside una de las principales plazas circulares del Parque Lineal de Palomeras_ formando conjunto con un gran estanque contiguo conocido como Lago Palomeras Sur-Este. Realizada en 1987 por el arquitecto_ urbanista y escultor mejicano Fernando Gonz#alez Gort#azar_ especializado en escultura urbana_ por encargo del Instituto de la Vivienda de Madrid (IVIMA)_ dentro de las actuaciones de remodelaci#on de Palomeras y en concreto del Parque Lineal Palomeras Sur-Este_ ejecutado #este seg#un proyecto del arquitecto Manuel Paredes Grosso_ del paisajista Leandro Silva Delgado y de los ingenieros Arturo Soto Cuesta y Jos#e Luis Orgaz_ entre 1982 y 1988_ a fin de servir de barrera vegetal entre el barrio y el trazado de la Autov#ia M-40.,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=e738091d1b9c4510091d1b9c45102e085a0aRCRD,NOConocido,NoDireccionNum96946,NOConocido,MADRID,MADRID,10000,10000N69183,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38843681984411,38843681984411N5738,-3.633748639665491,NOConocido,NOConocido,NoIdentificado,Escultura conceptual o abstracta,EsculturaConceptualOAbstracta,1987,GONZÁLEZ CORTÁZAR_ Fernando,https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/408774.pdf?idMonumento=e738091d1b9c4510091d1b9c45102e085a0aRCRD&tipoMon=M
